,0,1
562,W_Afhandelen leads!!11179,0.009416877942774357
563,O_CANCELLED!!11111,0.00027359781121751026
564,W_Valideren aanvraag!!11000,0.001153347109423807
565,W_Nabellen offertes!!10910,0.01034297139341741
566,O_CANCELLED!!10910,0.016415868673050615
567,O_SELECTED!!10910,0.031152204836415363
568,O_CREATED!!10910,0.031152204836415363
569,O_SENT!!10910,0.031152204836415363
570,W_Afhandelen leads!!10809,0.002293854883496318
571,W_Afhandelen leads!!11203,0.017264276228419653
572,A_PREACCEPTED!!11179,0.004207954391204018
573,A_CANCELLED!!10863,0.00997506234413965
574,A_PREACCEPTED!!11180,0.005429618569295507
575,A_ACCEPTED!!10933,0.011734793663211422
576,A_FINALIZED!!10933,0.01156530408773679
577,W_Completeren aanvraag!!10910,0.023536918869644485
578,W_Nabellen offertes!!10931,0.004998462011688711
579,W_Afhandelen leads!!11121,0.013038754074610649
580,A_PREACCEPTED!!11121,0.006651282747386996
581,O_DECLINED!!10881,0.004987531172069825
582,W_Completeren aanvraag!!10914,0.001513217866909754
583,A_ACCEPTED!!10914,0.0019557989438685705
584,A_FINALIZED!!10914,0.0019940179461615153
585,O_SELECTED!!10914,0.0021337126600284497
586,O_CREATED!!10914,0.0021337126600284497
587,O_SENT!!10914,0.0021337126600284497
588,A_DECLINED!!10929,0.010609037328094302
589,O_DECLINED!!10929,0.0024937655860349127
590,A_DECLINED!!10933,0.00366732154551408
591,O_SELECTED!!11049,0.001422475106685633
592,O_CREATED!!11049,0.001422475106685633
593,O_SENT!!11049,0.001422475106685633
594,O_DECLINED!!11201,0.004987531172069825
595,W_Completeren aanvraag!!10932,0.02136736554238833
596,O_CANCELLED!!10899,0.0024623803009575923
597,A_CANCELLED!!10899,0.003206270039187745
598,W_Wijzigen contractgegevens!!11203,0.3333333333333333
599,O_CANCELLED!!10809,0.007113543091655267
600,A_PREACCEPTED!!11111,0.0013574046423238768
601,W_Completeren aanvraag!!11259,9.115770282588879e-05
602,A_DECLINED!!11203,0.010216110019646365
603,O_CANCELLED!!10789,0.001094391244870041
604,O_SELECTED!!10789,0.0002844950213371266
605,O_CREATED!!10789,0.0002844950213371266
606,O_SENT!!10789,0.0002844950213371266
607,A_PREACCEPTED!!11203,0.007465725532781322
608,W_Valideren aanvraag!!11079,0.00028833677735595173
609,O_DECLINED!!10889,0.007481296758104738
610,O_CANCELLED!!11029,0.00027359781121751026
611,A_CANCELLED!!11029,0.0003562522265764161
612,W_Nabellen offertes!!11003,0.02076284220239926
613,W_Afhandelen leads!!10933,0.006157189424121695
614,A_PREACCEPTED!!10933,0.0023075878919505905
615,W_Nabellen offertes!!10932,0.013707320824361735
616,O_SENT_BACK!!10929,0.0008685581933989577
617,W_Valideren aanvraag!!10929,0.002787255514440867
618,O_SENT_BACK!!10909,0.0005790387955993051
619,A_CANCELLED!!10932,0.016031350195938723
620,O_CANCELLED!!10932,0.025444596443228454
621,O_CANCELLED!!10971,0.004924760601915185
622,W_Valideren aanvraag!!11181,0.002306694218847614
623,O_DECLINED!!10861,0.004987531172069825
624,W_Afhandelen leads!!10138,0.00048291681757817216
625,A_PREACCEPTED!!10138,0.000407221392697163
626,W_Completeren aanvraag!!10138,0.0004922515952597994
627,A_ACCEPTED!!10138,0.0015646391550948563
628,A_FINALIZED!!10138,0.0015952143569292123
629,O_DECLINED!!10932,0.0024937655860349127
630,A_DECLINED!!10932,0.014800261951538966
631,A_CANCELLED!!10929,0.008193801211257571
632,W_Afhandelen leads!!11259,0.0007243752263672582
633,A_ACCEPTED!!10779,0.00039115978877371407
634,O_SELECTED!!10779,0.0004267425320056899
635,A_FINALIZED!!10779,0.00039880358923230307
636,O_CREATED!!10779,0.0004267425320056899
637,O_SENT!!10779,0.0004267425320056899
638,W_Nabellen offertes!!10779,0.0002114733928022147
639,O_CANCELLED!!10779,0.0008207934336525308
640,A_CANCELLED!!10779,0.003918774492340577
641,W_Valideren aanvraag!!10931,0.00033639290691527706
642,A_CANCELLED!!10971,0.003918774492340577
643,W_Wijzigen contractgegevens!!10125,0.16666666666666666
644,A_DECLINED!!11029,0.0001309757694826457
645,O_DECLINED!!11029,0.0012468827930174563
646,A_DECLINED!!11002,0.003012442698100851
647,O_DECLINED!!10909,0.0024937655860349127
648,W_Nabellen incomplete dossiers!!11001,7.939658594680428e-05
649,O_SENT_BACK!!11121,0.0005790387955993051
650,O_DECLINED!!10912,0.0024937655860349127
651,W_Completeren aanvraag!!10972,0.0003463992707383774
652,A_ACCEPTED!!10972,0.0015646391550948563
653,A_FINALIZED!!10972,0.0015952143569292123
654,A_CANCELLED!!10138,0.0017812611328820805
655,A_DECLINED!!10910,0.03195808775376555
656,O_DECLINED!!10910,0.004987531172069825
657,A_CANCELLED!!10910,0.008193801211257571
658,W_Completeren aanvraag!!10929,0.013600729261622608
659,W_Valideren aanvraag!!10910,0.0012975154981017829
660,O_CANCELLED!!10931,0.007660738714090287
661,A_CANCELLED!!10931,0.003562522265764161
662,W_Nabellen incomplete dossiers!!11003,0.011155220325526002
663,W_Completeren aanvraag!!10931,0.007000911577028259
664,W_Beoordelen fraude!!11169,0.0030120481927710845
665,A_ACCEPTED!!10910,0.03207510267944455
666,A_FINALIZED!!10910,0.032701894317048855
667,O_SELECTED!!10932,0.032005689900426744
668,O_CREATED!!10932,0.032005689900426744
669,O_SENT!!10932,0.032005689900426744
670,A_PREACCEPTED!!11202,0.011266458531288177
671,W_Afhandelen leads!!11002,0.0021731256791017745
672,A_PREACCEPTED!!11002,0.0009501832496267137
673,O_DECLINED!!10862,0.0012468827930174563
674,O_DECLINED!!10982,0.007481296758104738
675,W_Nabellen offertes!!11269,3.844970778222086e-05
676,W_Valideren aanvraag!!10821,9.611225911865059e-05
677,W_Afhandelen leads!!10972,0.0008451044307618013
678,A_PREACCEPTED!!10972,0.000407221392697163
679,O_SELECTED!!10931,0.014082503556187767
680,O_CREATED!!10931,0.014082503556187767
681,O_SENT!!10931,0.014082503556187767
682,W_Valideren aanvraag!!11180,0.002306694218847614
683,W_Completeren aanvraag!!11003,0.021330902461257975
684,W_Valideren aanvraag!!11289,0.06439521360949589
685,W_Afhandelen leads!!10899,0.00012072920439454304
686,W_Beoordelen fraude!!10909,0.0030120481927710845
687,W_Valideren aanvraag!!11201,0.00019222451823730117
688,W_Valideren aanvraag!!10932,0.0012975154981017829
689,O_DECLINED!!11181,0.012468827930174564
690,A_ACCEPTED!!10932,0.029923723841189125
691,A_FINALIZED!!10932,0.030707876370887337
692,A_ACCEPTED!!10931,0.01584197144533542
693,A_FINALIZED!!10931,0.01555333998005982
694,W_Afhandelen leads!!10931,0.010020523964747072
695,A_PREACCEPTED!!10931,0.006108320890457445
696,W_Afhandelen leads!!10932,0.02656042496679947
697,A_PREACCEPTED!!10932,0.01221664178091489
698,W_Afhandelen leads!!10910,0.0538452251599662
699,A_PREACCEPTED!!10910,0.02348310031220307
700,O_SELECTED!!11003,0.018776671408250355
701,O_CANCELLED!!11003,0.014227086183310533
702,O_CREATED!!11003,0.018776671408250355
703,O_SENT!!11003,0.018776671408250355
704,A_DECLINED!!11259,0.0001309757694826457
705,O_DECLINED!!11259,0.0012468827930174563
706,W_Nabellen incomplete dossiers!!11269,7.939658594680428e-05
707,W_Afhandelen leads!!10929,0.018471568272365086
708,A_ACCEPTED!!10929,0.02307842753764913
709,A_FINALIZED!!10929,0.02213359920239282
710,W_Valideren aanvraag!!11003,0.0012014032389831323
711,A_PREACCEPTED!!10929,0.009230351567802362
712,O_DECLINED!!10931,0.006234413965087282
713,A_DECLINED!!10931,0.004715127701375246
714,W_Afhandelen leads!!11269,0.00012072920439454304
715,A_PREACCEPTED!!11200,0.0012216641780914892
716,W_Nabellen incomplete dossiers!!10914,0.003017070265978563
717,W_Nabellen incomplete dossiers!!11289,0.010162763001190948
718,O_SELECTED!!10935,0.0048364153627311526
719,O_CANCELLED!!10935,0.007387140902872777
720,O_CREATED!!10935,0.0048364153627311526
721,O_SENT!!10935,0.0048364153627311526
722,W_Nabellen incomplete dossiers!!10935,0.0092497022628027
723,A_DECLINED!!11003,0.011656843483955468
724,O_DECLINED!!11003,0.003740648379052369
725,A_DECLINED!!10914,0.0005239030779305828
726,W_Nabellen offertes!!11079,7.689941556444171e-05
727,W_Nabellen incomplete dossiers!!10933,0.0023818975784041284
728,A_CANCELLED!!11003,0.012468827930174564
729,O_DECLINED!!10914,0.0012468827930174563
730,O_DECLINED!!11119,0.0024937655860349127
731,O_DECLINED!!11200,0.003740648379052369
732,W_Valideren aanvraag!!11019,0.00033639290691527706
733,O_SENT_BACK!!11181,0.00028951939779965256
734,A_DECLINED!!11289,0.007203667321545514
735,O_DECLINED!!11289,0.0685785536159601
736,W_Valideren aanvraag!!10228,0.0006247296842712288
737,W_Afhandelen leads!!10914,0.00048291681757817216
738,A_PREACCEPTED!!10914,0.00027148092846477533
739,W_Valideren aanvraag!!10125,0.00019222451823730117
740,A_APPROVED!!10779,0.0008904719501335708
741,O_ACCEPTED!!10779,0.0008916629514043691
742,A_REGISTERED!!10779,0.0008904719501335708
743,A_ACTIVATED!!10779,0.0008904719501335708
744,W_Valideren aanvraag!!10935,0.0006727858138305541
745,O_SENT_BACK!!10913,0.00028951939779965256
746,A_CANCELLED!!10629,0.0003562522265764161
747,O_SENT_BACK!!10971,0.00028951939779965256
748,A_CANCELLED!!10609,0.0017812611328820805
749,A_CANCELLED!!11289,0.0010687566797292483
750,O_CANCELLED!!11289,0.004377564979480164
751,A_ACCEPTED!!11003,0.01897124975552513
752,A_FINALIZED!!11003,0.019142572283150548
753,A_CANCELLED!!10789,0.0007125044531528322
754,W_Afhandelen leads!!11003,0.020041047929494144
755,O_DECLINED!!11121,0.0012468827930174563
756,W_Wijzigen contractgegevens!!10124,0.08333333333333333
757,W_Wijzigen contractgegevens!!11019,0.25
758,A_PREACCEPTED!!11003,0.009773313424731913
759,O_SENT_BACK!!11122,0.00028951939779965256
760,A_CANCELLED!!10809,0.0003562522265764161
761,W_Nabellen offertes!!11289,0.00036527222393109815
762,O_SENT_BACK!!11289,0.004053271569195136
763,W_Beoordelen fraude!!10779,0.009036144578313253
764,O_SELECTED!!10899,0.0002844950213371266
765,O_CREATED!!10899,0.0002844950213371266
766,O_SENT!!10899,0.0002844950213371266
767,A_DECLINED!!11019,0.0056319580877537655
768,W_Afhandelen leads!!10935,0.008451044307618012
769,A_PREACCEPTED!!10935,0.005022397176598344
770,W_Completeren aanvraag!!10935,0.001731996353691887
771,A_DECLINED!!10935,0.0032743942370661427
772,W_Beoordelen fraude!!10932,0.0030120481927710845
773,W_Nabellen offertes!!11299,0.008362811442633036
774,O_SENT_BACK!!10910,0.00028951939779965256
775,W_Beoordelen fraude!!10929,0.004518072289156626
776,O_DECLINED!!11202,0.003740648379052369
777,O_CANCELLED!!11259,0.001094391244870041
778,A_CANCELLED!!11259,0.0007125044531528322
779,A_ACCEPTED!!10935,0.0029336984158028555
780,A_FINALIZED!!10935,0.0029910269192422734
781,A_CANCELLED!!10935,0.003206270039187745
782,W_Beoordelen fraude!!11289,0.004518072289156626
783,W_Beoordelen fraude!!10910,0.0015060240963855422
784,W_Nabellen offertes!!10124,5.767456167333128e-05
785,O_DECLINED!!11019,0.0024937655860349127
786,A_PREACCEPTED!!10809,0.00027148092846477533
787,W_Nabellen offertes!!11309,0.004652414641648723
788,A_CANCELLED!!11309,0.006768792304951906
789,O_CANCELLED!!11309,0.004103967168262654
790,W_Valideren aanvraag!!11179,0.00024028064779662645
791,O_SELECTED!!11289,0.0021337126600284497
792,O_CREATED!!11289,0.0021337126600284497
793,O_SENT!!11289,0.0021337126600284497
794,O_ACCEPTED!!11289,0.03031654034774855
795,A_REGISTERED!!11289,0.030276046304541407
796,A_ACTIVATED!!11289,0.030276046304541407
797,A_APPROVED!!11289,0.030276046304541407
798,O_DECLINED!!11000,0.0024937655860349127
799,W_Beoordelen fraude!!11003,0.007530120481927711
800,W_Nabellen offertes!!11300,0.006805598277453091
801,W_Nabellen offertes!!11302,0.005229160258382036
802,W_Completeren aanvraag!!11079,0.0002917046490428441
803,W_Nabellen incomplete dossiers!!11299,0.0005160778086542279
804,W_Nabellen incomplete dossiers!!11302,0.0011909487892020642
805,O_CANCELLED!!11302,0.0035567715458276333
806,A_CANCELLED!!11302,0.0021375133594584966
807,O_CANCELLED!!10228,0.00027359781121751026
808,A_CANCELLED!!10228,0.0007125044531528322
809,W_Beoordelen fraude!!10972,0.004518072289156626
810,O_DECLINED!!11002,0.0024937655860349127
811,O_SENT_BACK!!10982,0.0005790387955993051
812,W_Valideren aanvraag!!10914,0.00024028064779662645
813,W_Nabellen offertes!!11319,0.004998462011688711
814,O_CANCELLED!!11299,0.004103967168262654
815,A_CANCELLED!!11299,0.004275026718916993
816,O_DECLINED!!10863,0.0012468827930174563
817,O_DECLINED!!10228,0.0012468827930174563
818,W_Completeren aanvraag!!11300,0.0069826800364630815
819,O_SELECTED!!11299,0.001991465149359886
820,O_CREATED!!11299,0.001991465149359886
821,O_SENT!!11299,0.001991465149359886
822,O_SELECTED!!11309,0.002275960170697013
823,O_CREATED!!11309,0.002275960170697013
824,O_SENT!!11309,0.002275960170697013
825,O_SELECTED!!11302,0.0048364153627311526
826,O_CREATED!!11302,0.0048364153627311526
827,O_SENT!!11302,0.0048364153627311526
828,W_Completeren aanvraag!!11302,0.009279854147675478
829,W_Valideren aanvraag!!11299,9.611225911865059e-05
830,W_Afhandelen leads!!11079,0.00012072920439454304
831,O_DECLINED!!11180,0.003740648379052369
832,W_Nabellen incomplete dossiers!!11309,0.0003969829297340214
833,O_SENT_BACK!!10228,0.00028951939779965256
834,W_Afhandelen leads!!10124,0.00012072920439454304
835,O_SENT_BACK!!11180,0.00028951939779965256
836,W_Valideren aanvraag!!10933,9.611225911865059e-05
837,A_DECLINED!!11299,0.0003929273084479371
838,O_DECLINED!!11299,0.0012468827930174563
839,W_Completeren aanvraag!!11299,0.0053236098450319055
840,W_Completeren aanvraag!!11319,0.006162260711030082
841,W_Afhandelen leads!!11019,0.003621876131836291
842,A_PREACCEPTED!!11019,0.001628885570788652
843,O_CANCELLED!!11319,0.0019151846785225718
844,O_SELECTED!!11319,0.0034139402560455193
845,O_CREATED!!11319,0.0034139402560455193
846,O_SENT!!11319,0.0034139402560455193
847,A_ACCEPTED!!11319,0.0041071777821239976
848,A_FINALIZED!!11319,0.003988035892323031
849,W_Completeren aanvraag!!11309,0.0070556061987237925
850,A_CANCELLED!!11319,0.0024937655860349127
851,W_Beoordelen fraude!!11304,0.0572289156626506
852,W_Completeren aanvraag!!11289,7.292616226071102e-05
853,A_ACCEPTED!!11289,0.00039115978877371407
854,A_FINALIZED!!11289,0.00039880358923230307
855,A_CANCELLED!!11300,0.006768792304951906
856,O_CANCELLED!!11300,0.005471956224350205
857,A_DECLINED!!11309,0.00091683038637852
858,O_DECLINED!!11309,0.0012468827930174563
859,A_ACCEPTED!!11309,0.002346958732642284
860,A_DECLINED!!11300,0.0010478061558611656
861,W_Nabellen incomplete dossiers!!11319,0.00015879317189360857
862,O_SELECTED!!11259,0.0002844950213371266
863,O_CREATED!!11259,0.0002844950213371266
864,O_SENT!!11259,0.0002844950213371266
865,A_DECLINED!!11302,0.0017026850032743942
866,W_Valideren aanvraag!!11339,0.0013936277572204334
867,A_APPROVED!!11339,0.004007123775601068
868,A_ACTIVATED!!11339,0.004007123775601068
869,O_ACCEPTED!!11339,0.004012483281319661
870,A_REGISTERED!!11339,0.004007123775601068
871,A_DECLINED!!11319,0.0006548788474132286
872,W_Nabellen incomplete dossiers!!11300,0.0004763795156808257
873,O_SELECTED!!11300,0.005974395448079659
874,O_CREATED!!11300,0.005974395448079659
875,O_SENT!!11300,0.005974395448079659
876,A_ACCEPTED!!11300,0.006258556620379425
877,A_FINALIZED!!11300,0.006380857427716849
878,A_FINALIZED!!11309,0.002193419740777667
879,W_Valideren aanvraag!!11203,9.611225911865059e-05
880,W_Valideren aanvraag!!11300,0.00038444903647460234
881,A_ACCEPTED!!11302,0.004889497359671426
882,A_FINALIZED!!11302,0.004985044865403789
883,A_ACCEPTED!!11299,0.0019557989438685705
884,A_FINALIZED!!11299,0.0019940179461615153
885,W_Afhandelen leads!!11304,0.00018109380659181456
886,W_Valideren aanvraag!!11302,0.00014416838867797586
887,O_SENT_BACK!!11319,0.0052113491603937466
888,W_Valideren aanvraag!!11319,0.0008650103320678552
889,W_Afhandelen leads!!11302,0.0014487504527345165
890,W_Beoordelen fraude!!11302,0.0015060240963855422
891,A_PREACCEPTED!!11302,0.00027148092846477533
892,A_DECLINED!!11339,0.0001309757694826457
893,O_DECLINED!!11339,0.0012468827930174563
894,W_Nabellen incomplete dossiers!!11339,0.000277888050813815
895,W_Valideren aanvraag!!10124,9.611225911865059e-05
896,W_Completeren aanvraag!!10124,3.646308113035551e-05
897,O_SELECTED!!11339,0.0001422475106685633
898,O_CANCELLED!!11339,0.00027359781121751026
899,O_CREATED!!11339,0.0001422475106685633
900,O_SENT!!11339,0.0001422475106685633
901,O_SENT_BACK!!11339,0.00028951939779965256
902,W_Afhandelen leads!!11299,0.00024145840878908608
903,A_PREACCEPTED!!11299,0.00013574046423238766
904,W_Afhandelen leads!!11319,0.00012072920439454304
